Medlemsnavn;MedlemsID;Telefonnummer;Fødselsdag;Medlemsskab Startdato;Medlemsskab Slutdato;Aktivt/Passivt Medlemsskab;Konkurrencespiller/Motionist;Disciplin: Spiller Single;Disciplin: Spiller Double;Disciplin: Spiller MixDouble
John Nielsen;1;12345678;1968/10/22;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Rasmus Johnsen;2;87126732;1954/11/21;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Lizzie Okdal;3;78249712;2005/03/20;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Preben Kaas;4;14085287;1983/03/20;2025/01/01;;Passivt;Motionist;Ja;Ja;Ja
Olga Findsen;5;13082587;2000/04/01;2025/11/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Søren Gregersen;6;82641742;1998/02/22;2025/12/04;;Aktivt;Konkurrencespiller;Ja;Ja;Ja
Henrik Poulsen;7;51239871;1987/02/04;2025/02/01;;Passivt;Motionist;Ja;Ja;Nej
Sofie Kragh;8;71234981;1999/07/23;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Mikkel Sand;9;88231567;1978/11/02;2025/03/01;;Aktivt;Motionist;Ja;Ja;Ja
Karen Leth;10;92837162;1965/05/16;2025/01/15;;Passivt;Motionist;Ja;Nej;Nej
Thomas Riis;11;55321788;1990/01/10;2025/02/10;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Vibeke Holm;12;61428731;1982/09/19;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Lars Ebbesen;13;78123490;1975/03/14;2025/03/01;;Aktivt;Motionist;Ja;Ja;Nej
Maria Storm;14;99871234;2001/08/12;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Jacob Birk;15;33457812;1994/12/03;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Louise Jensen;16;44567123;1988/07/27;2025/02/01;;Aktivt;Motionist;Ja;Ja;Nej
Simon Grove;17;55678934;1972/04/09;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Julie Andersen;18;66789045;1996/11/25;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Nicolai Brent;19;77890156;1985/02/14;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Pia Lykke;20;88901267;1979/06/22;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Erik Lang;21;91012378;1993/03/11;2025/03/01;;Aktivt;Motionist;Ja;Nej;Nej
Camilla Jørgensen;22;32104567;1998/05/29;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Rene Kahn;23;43215678;1980/10/10;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Signe Dahl;24;54326789;1991/09/17;2025/02/01;;Aktivt;Motionist;Ja;Nej;Nej
Bo Madsen;25;65437890;1977/08/08;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Trine Hansen;26;76548901;2002/02/18;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Jens Krogh;27;87659012;1969/12/01;2025/04/01;;Passivt;Motionist;Ja;Nej;Nej
Stine West;28;98760123;1984/04/25;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Allan Keil;29;19871234;1995/06/04;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Helene Vang;30;21982345;1981/10/13;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Carsten Holm;31;23093456;1974/11/15;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Jette Ravn;32;24104567;1997/01/19;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Torben Kristoffersen;33;25215678;1966/07/30;2025/03/01;;Aktivt;Motionist;Ja;Ja;Nej
Emilie Bæk;34;26326789;2003/05/11;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Martin Ørum;35;27437890;1989/09/09;2025/02/01;;Passivt;Motionist;Ja;Nej;Nej
Anja Mikkelsen;36;28548901;1994/03/28;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Kasper Nyborg;37;29659012;1986/08/17;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Lone Hjorth;38;30760123;1973/10/05;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Victor Aagaard;39;31871234;2000/02/29;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Ja
Nanna Damsgaard;40;32982345;1992/04/13;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Tobias Ring;41;34093456;1998/09/16;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Heidi Mørch;42;35104567;1971/01/03;2025/03/01;;Passivt;Motionist;Ja;Nej;Nej
Rune Skov;43;36215678;1983/12/22;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Carina Frost;44;37326789;1990/06/14;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Dennis Munk;45;38437890;1976/02/27;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Sara Bunde;46;39548901;2001/10/08;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Oliver Truelsen;47;40659012;1995/03/03;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
May Andersen;48;41760123;1982/11/19;2025/02/01;;Aktivt;Motionist;Ja;Nej;Nej
Bjarne Vester;49;42871234;1968/07/07;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Kira Holmgren;50;43982345;1999/01/23;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Frederik Ipsen;51;45093456;1987/04/15;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Stina Overgaard;52;46104567;1979/05/05;2025/03/01;;Passivt;Motionist;Ja;Nej;Nej
Jonas Deling;53;47215678;2004/08/28;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Helle Søndergård;54;48326789;1993/12/10;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Philip Krog;55;49437890;1985/06/06;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Sabine Laust;56;50548901;1977/02/15;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Rasmus Kiel;57;51659012;1998/11/26;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Lærke Wind;58;52760123;2002/03/17;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Jon Michelsen;59;53871234;1981/09/01;2025/02/01;;Aktivt;Motionist;Ja;Nej;Nej
Grethe Sørensen;60;54982345;1969/05/20;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Emil Frandsen;61;56093456;1997/02/12;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Hannah Brix;62;57104567;2000/06/30;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Daniel Juhl;63;58215678;1984/12/18;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Mona Clausen;64;59326789;1991/07/29;2025/03/01;;Passivt;Motionist;Ja;Nej;Nej
Kennet Dyrby;65;60437890;1973/08/21;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Eva Ringgaard;66;61548901;1999/01/04;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Patrick Hahn;67;62659012;1986/05/31;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Line Voss;68;63760123;1978/10/02;2025/04/01;;Passivt;Motionist;Ja;Nej;Nej
Jesper Timm;69;64871234;1994/03/22;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
Sabrina Møller;70;65982345;2001/08/16;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Kenneth Pors;71;67093456;1982/02/08;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Tanja Mikk;72;68104567;1976/09/27;2025/02/01;;Passivt;Motionist;Ja;Nej;Nej
Claus Engel;73;69215678;1989/05/11;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Michelle Berthelsen;74;70326789;1998/12/14;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Johnny Frost;75;71437890;1967/10/25;2025/03/01;;Passivt;Motionist;Ja;Nej;Nej
Amanda Kruse;76;72548901;2004/07/09;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Stefan Dahlgaard;77;73659012;1983/01/28;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Ida Vibe;78;74760123;1996/11/03;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Michael Bro;79;75871234;1975/04/18;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Rikke Noer;80;76982345;1992/08/22;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Tomas Løfgren;81;78093456;1988/06/07;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Ella Øster;82;79104567;2003/10/30;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Victor Hede;83;80215678;1990/02/16;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Mia Gregersen;84;81326789;1984/12/09;2025/03/01;;Passivt;Motionist;Ja;Nej;Nej
Dennis Sørup;85;82437890;1997/04/05;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Anneke Luth;86;83548901;1979/09/11;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Nikolaj Kold;87;84659012;1995/03/15;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Sofie Lange;88;85760123;2000/07/27;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Peter Falck;89;86871234;1986/11/06;2025/02/01;;Aktivt;Motionist;Ja;Ja;Nej
Laura Krøyer;90;87982345;1993/05/12;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Morten Teilmann;91;88093456;1981/01/24;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Clara Vist;92;89104567;1999/09/18;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Søren Høeg;93;90215678;1974/07/03;2025/01/01;;Aktivt;Motionist;Ja;Ja;Ja
Silje Tofte;94;91326789;2002/03/09;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Benjamin Kok;95;92437890;1989/08/31;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Nej;Nej
Louisa Mark;96;93548901;1996/12/29;2025/01/01;;Aktivt;Motionist;Ja;Ja;Nej
Tim Ahlgren;97;94659012;1983/06/12;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Helga Rost;98;95760123;1978/02/05;2025/01/01;;Passivt;Motionist;Ja;Nej;Nej
Jesper Ravn;99;96871234;1994/04/26;2025/01/01;;Aktivt;Motionist;Ja;Nej;Nej
Mathilde Færch;100;97982345;2001/11/07;2025/01/01;;Aktivt;Konkurrencespiller;Ja;Ja;Nej
