Medlemsnavn;MedlemsID;BetalingsID;Betalingsdato;Sæsonskvartal;Beløb;Betalt
John Nielsen;1;1;2025/01/01;25Q1;375.0;true
John Nielsen;1;78;2025/04/01;25Q2;375.0;true
John Nielsen;1;176;2025/07/01;25Q3;375.0;true
John Nielsen;1;274;2025/10/01;25Q4;375.0;true
John Nielsen;1;372;2026/01/01;26Q1;375.0;false
John Nielsen;1;472;2026/04/01;26Q2;375.0;true
John Nielsen;1;572;2026/07/01;26Q3;375.0;true
John Nielsen;1;672;2026/10/01;26Q4;375.0;true
Rasmus Johnsen;2;2;2025/01/01;25Q1;281.25;false
Rasmus Johnsen;2;79;2025/04/01;25Q2;281.25;true
Rasmus Johnsen;2;177;2025/07/01;25Q3;281.25;true
Rasmus Johnsen;2;275;2025/10/01;25Q4;281.25;true
Rasmus Johnsen;2;373;2026/01/01;26Q1;281.25;true
Rasmus Johnsen;2;473;2026/04/01;26Q2;281.25;true
Rasmus Johnsen;2;573;2026/07/01;26Q3;281.25;true
Rasmus Johnsen;2;673;2026/10/01;26Q4;281.25;true
Lizzie Okdal;3;3;2025/01/01;25Q1;375.0;true
Lizzie Okdal;3;80;2025/04/01;25Q2;375.0;true
Lizzie Okdal;3;178;2025/07/01;25Q3;375.0;true
Lizzie Okdal;3;276;2025/10/01;25Q4;375.0;true
Lizzie Okdal;3;374;2026/01/01;26Q1;375.0;true
Lizzie Okdal;3;474;2026/04/01;26Q2;375.0;false
Lizzie Okdal;3;574;2026/07/01;26Q3;375.0;true
Lizzie Okdal;3;674;2026/10/01;26Q4;375.0;true
Preben Kaas;4;4;2025/01/01;25Q1;62.5;true
Preben Kaas;4;81;2025/04/01;25Q2;62.5;true
Preben Kaas;4;179;2025/07/01;25Q3;62.5;true
Preben Kaas;4;277;2025/10/01;25Q4;62.5;true
Preben Kaas;4;375;2026/01/01;26Q1;62.5;false
Preben Kaas;4;475;2026/04/01;26Q2;62.5;true
Preben Kaas;4;575;2026/07/01;26Q3;62.5;true
Preben Kaas;4;675;2026/10/01;26Q4;62.5;true
Olga Findsen;5;376;2026/01/01;26Q1;375.0;true
Olga Findsen;5;476;2026/04/01;26Q2;375.0;true
Olga Findsen;5;576;2026/07/01;26Q3;375.0;true
Olga Findsen;5;676;2026/10/01;26Q4;375.0;false
Søren Gregersen;6;377;2026/01/01;26Q1;375.0;true
Søren Gregersen;6;477;2026/04/01;26Q2;375.0;true
Søren Gregersen;6;577;2026/07/01;26Q3;375.0;true
Søren Gregersen;6;677;2026/10/01;26Q4;375.0;true
Henrik Poulsen;7;82;2025/04/01;25Q2;62.5;false
Henrik Poulsen;7;180;2025/07/01;25Q3;62.5;true
Henrik Poulsen;7;278;2025/10/01;25Q4;62.5;true
Henrik Poulsen;7;378;2026/01/01;26Q1;62.5;true
Henrik Poulsen;7;478;2026/04/01;26Q2;62.5;false
Henrik Poulsen;7;578;2026/07/01;26Q3;62.5;true
Henrik Poulsen;7;678;2026/10/01;26Q4;62.5;true
Sofie Kragh;8;5;2025/01/01;25Q1;375.0;true
Sofie Kragh;8;83;2025/04/01;25Q2;375.0;true
Sofie Kragh;8;181;2025/07/01;25Q3;375.0;true
Sofie Kragh;8;279;2025/10/01;25Q4;375.0;true
Sofie Kragh;8;379;2026/01/01;26Q1;375.0;true
Sofie Kragh;8;479;2026/04/01;26Q2;375.0;true
Sofie Kragh;8;579;2026/07/01;26Q3;375.0;true
Sofie Kragh;8;679;2026/10/01;26Q4;375.0;true
Mikkel Sand;9;84;2025/04/01;25Q2;375.0;true
Mikkel Sand;9;182;2025/07/01;25Q3;375.0;true
Mikkel Sand;9;280;2025/10/01;25Q4;375.0;false
Mikkel Sand;9;380;2026/01/01;26Q1;375.0;true
Mikkel Sand;9;480;2026/04/01;26Q2;375.0;true
Mikkel Sand;9;580;2026/07/01;26Q3;375.0;true
Mikkel Sand;9;680;2026/10/01;26Q4;375.0;true
Karen Leth;10;85;2025/04/01;25Q2;62.5;true
Karen Leth;10;183;2025/07/01;25Q3;62.5;true
Karen Leth;10;281;2025/10/01;25Q4;62.5;false
Karen Leth;10;381;2026/01/01;26Q1;62.5;true
Karen Leth;10;481;2026/04/01;26Q2;62.5;true
Karen Leth;10;581;2026/07/01;26Q3;62.5;true
Karen Leth;10;681;2026/10/01;26Q4;62.5;true
Thomas Riis;11;86;2025/04/01;25Q2;375.0;true
Thomas Riis;11;184;2025/07/01;25Q3;375.0;false
Thomas Riis;11;282;2025/10/01;25Q4;375.0;true
Thomas Riis;11;382;2026/01/01;26Q1;375.0;true
Thomas Riis;11;482;2026/04/01;26Q2;375.0;true
Thomas Riis;11;582;2026/07/01;26Q3;375.0;false
Thomas Riis;11;682;2026/10/01;26Q4;375.0;true
Vibeke Holm;12;6;2025/01/01;25Q1;375.0;true
Vibeke Holm;12;87;2025/04/01;25Q2;375.0;true
Vibeke Holm;12;185;2025/07/01;25Q3;375.0;true
Vibeke Holm;12;283;2025/10/01;25Q4;375.0;true
Vibeke Holm;12;383;2026/01/01;26Q1;375.0;true
Vibeke Holm;12;483;2026/04/01;26Q2;375.0;true
Vibeke Holm;12;583;2026/07/01;26Q3;375.0;true
Vibeke Holm;12;683;2026/10/01;26Q4;375.0;true
Lars Ebbesen;13;88;2025/04/01;25Q2;375.0;true
Lars Ebbesen;13;186;2025/07/01;25Q3;375.0;true
Lars Ebbesen;13;284;2025/10/01;25Q4;375.0;true
Lars Ebbesen;13;384;2026/01/01;26Q1;375.0;false
Lars Ebbesen;13;484;2026/04/01;26Q2;375.0;true
Lars Ebbesen;13;584;2026/07/01;26Q3;375.0;true
Lars Ebbesen;13;684;2026/10/01;26Q4;375.0;true
Maria Storm;14;7;2025/01/01;25Q1;375.0;true
Maria Storm;14;89;2025/04/01;25Q2;375.0;true
Maria Storm;14;187;2025/07/01;25Q3;375.0;true
Maria Storm;14;285;2025/10/01;25Q4;375.0;false
Maria Storm;14;385;2026/01/01;26Q1;375.0;true
Maria Storm;14;485;2026/04/01;26Q2;375.0;true
Maria Storm;14;585;2026/07/01;26Q3;375.0;true
Maria Storm;14;685;2026/10/01;26Q4;375.0;true
Jacob Birk;15;8;2025/01/01;25Q1;62.5;true
Jacob Birk;15;90;2025/04/01;25Q2;62.5;true
Jacob Birk;15;188;2025/07/01;25Q3;62.5;false
Jacob Birk;15;286;2025/10/01;25Q4;62.5;true
Jacob Birk;15;386;2026/01/01;26Q1;62.5;true
Jacob Birk;15;486;2026/04/01;26Q2;62.5;true
Jacob Birk;15;586;2026/07/01;26Q3;62.5;true
Jacob Birk;15;686;2026/10/01;26Q4;62.5;true
Louise Jensen;16;91;2025/04/01;25Q2;375.0;false
Louise Jensen;16;189;2025/07/01;25Q3;375.0;true
Louise Jensen;16;287;2025/10/01;25Q4;375.0;true
Louise Jensen;16;387;2026/01/01;26Q1;375.0;true
Louise Jensen;16;487;2026/04/01;26Q2;375.0;false
Louise Jensen;16;587;2026/07/01;26Q3;375.0;true
Louise Jensen;16;687;2026/10/01;26Q4;375.0;true
Simon Grove;17;9;2025/01/01;25Q1;62.5;true
Simon Grove;17;92;2025/04/01;25Q2;62.5;true
Simon Grove;17;190;2025/07/01;25Q3;62.5;true
Simon Grove;17;288;2025/10/01;25Q4;62.5;true
Simon Grove;17;388;2026/01/01;26Q1;62.5;true
Simon Grove;17;488;2026/04/01;26Q2;62.5;true
Simon Grove;17;588;2026/07/01;26Q3;62.5;true
Simon Grove;17;688;2026/10/01;26Q4;62.5;true
Julie Andersen;18;10;2025/01/01;25Q1;375.0;true
Julie Andersen;18;93;2025/04/01;25Q2;375.0;true
Julie Andersen;18;191;2025/07/01;25Q3;375.0;false
Julie Andersen;18;289;2025/10/01;25Q4;375.0;true
Julie Andersen;18;389;2026/01/01;26Q1;375.0;true
Julie Andersen;18;489;2026/04/01;26Q2;375.0;true
Julie Andersen;18;589;2026/07/01;26Q3;375.0;true
Julie Andersen;18;689;2026/10/01;26Q4;375.0;true
Nicolai Brent;19;11;2025/01/01;25Q1;375.0;true
Nicolai Brent;19;94;2025/04/01;25Q2;375.0;false
Nicolai Brent;19;192;2025/07/01;25Q3;375.0;true
Nicolai Brent;19;290;2025/10/01;25Q4;375.0;true
Nicolai Brent;19;390;2026/01/01;26Q1;375.0;true
Nicolai Brent;19;490;2026/04/01;26Q2;375.0;true
Nicolai Brent;19;590;2026/07/01;26Q3;375.0;true
Nicolai Brent;19;690;2026/10/01;26Q4;375.0;true
Pia Lykke;20;12;2025/01/01;25Q1;62.5;false
Pia Lykke;20;95;2025/04/01;25Q2;62.5;true
Pia Lykke;20;193;2025/07/01;25Q3;62.5;true
Pia Lykke;20;291;2025/10/01;25Q4;62.5;true
Pia Lykke;20;391;2026/01/01;26Q1;62.5;true
Pia Lykke;20;491;2026/04/01;26Q2;62.5;false
Pia Lykke;20;591;2026/07/01;26Q3;62.5;true
Pia Lykke;20;691;2026/10/01;26Q4;62.5;true
Erik Lang;21;96;2025/04/01;25Q2;375.0;true
Erik Lang;21;194;2025/07/01;25Q3;375.0;false
Erik Lang;21;292;2025/10/01;25Q4;375.0;true
Erik Lang;21;392;2026/01/01;26Q1;375.0;true
Erik Lang;21;492;2026/04/01;26Q2;375.0;true
Erik Lang;21;592;2026/07/01;26Q3;375.0;true
Erik Lang;21;692;2026/10/01;26Q4;375.0;true
Camilla Jørgensen;22;13;2025/01/01;25Q1;375.0;true
Camilla Jørgensen;22;97;2025/04/01;25Q2;375.0;true
Camilla Jørgensen;22;195;2025/07/01;25Q3;375.0;true
Camilla Jørgensen;22;293;2025/10/01;25Q4;375.0;true
Camilla Jørgensen;22;393;2026/01/01;26Q1;375.0;true
Camilla Jørgensen;22;493;2026/04/01;26Q2;375.0;true
Camilla Jørgensen;22;593;2026/07/01;26Q3;375.0;true
Camilla Jørgensen;22;693;2026/10/01;26Q4;375.0;false
Rene Kahn;23;14;2025/01/01;25Q1;62.5;true
Rene Kahn;23;98;2025/04/01;25Q2;62.5;true
Rene Kahn;23;196;2025/07/01;25Q3;62.5;true
Rene Kahn;23;294;2025/10/01;25Q4;62.5;true
Rene Kahn;23;394;2026/01/01;26Q1;62.5;true
Rene Kahn;23;494;2026/04/01;26Q2;62.5;true
Rene Kahn;23;594;2026/07/01;26Q3;62.5;false
Rene Kahn;23;694;2026/10/01;26Q4;62.5;true
Signe Dahl;24;99;2025/04/01;25Q2;375.0;true
Signe Dahl;24;197;2025/07/01;25Q3;375.0;true
Signe Dahl;24;295;2025/10/01;25Q4;375.0;true
Signe Dahl;24;395;2026/01/01;26Q1;375.0;true
Signe Dahl;24;495;2026/04/01;26Q2;375.0;true
Signe Dahl;24;595;2026/07/01;26Q3;375.0;false
Signe Dahl;24;695;2026/10/01;26Q4;375.0;true
Bo Madsen;25;15;2025/01/01;25Q1;375.0;true
Bo Madsen;25;100;2025/04/01;25Q2;375.0;true
Bo Madsen;25;198;2025/07/01;25Q3;375.0;true
Bo Madsen;25;296;2025/10/01;25Q4;375.0;false
Bo Madsen;25;396;2026/01/01;26Q1;375.0;true
Bo Madsen;25;496;2026/04/01;26Q2;375.0;true
Bo Madsen;25;596;2026/07/01;26Q3;375.0;true
Bo Madsen;25;696;2026/10/01;26Q4;375.0;false
Trine Hansen;26;16;2025/01/01;25Q1;375.0;true
Trine Hansen;26;101;2025/04/01;25Q2;375.0;true
Trine Hansen;26;199;2025/07/01;25Q3;375.0;true
Trine Hansen;26;297;2025/10/01;25Q4;375.0;true
Trine Hansen;26;397;2026/01/01;26Q1;375.0;true
Trine Hansen;26;497;2026/04/01;26Q2;375.0;true
Trine Hansen;26;597;2026/07/01;26Q3;375.0;true
Trine Hansen;26;697;2026/10/01;26Q4;375.0;true
Jens Krogh;27;102;2025/04/01;25Q2;62.5;true
Jens Krogh;27;200;2025/07/01;25Q3;62.5;true
Jens Krogh;27;298;2025/10/01;25Q4;62.5;true
Jens Krogh;27;398;2026/01/01;26Q1;62.5;true
Jens Krogh;27;498;2026/04/01;26Q2;62.5;false
Jens Krogh;27;598;2026/07/01;26Q3;62.5;true
Jens Krogh;27;698;2026/10/01;26Q4;62.5;true
Stine West;28;17;2025/01/01;25Q1;375.0;true
Stine West;28;103;2025/04/01;25Q2;375.0;true
Stine West;28;201;2025/07/01;25Q3;375.0;true
Stine West;28;299;2025/10/01;25Q4;375.0;true
Stine West;28;399;2026/01/01;26Q1;375.0;false
Stine West;28;499;2026/04/01;26Q2;375.0;true
Stine West;28;599;2026/07/01;26Q3;375.0;true
Stine West;28;699;2026/10/01;26Q4;375.0;true
Allan Keil;29;18;2025/01/01;25Q1;375.0;true
Allan Keil;29;104;2025/04/01;25Q2;375.0;true
Allan Keil;29;202;2025/07/01;25Q3;375.0;true
Allan Keil;29;300;2025/10/01;25Q4;375.0;false
Allan Keil;29;400;2026/01/01;26Q1;375.0;true
Allan Keil;29;500;2026/04/01;26Q2;375.0;true
Allan Keil;29;600;2026/07/01;26Q3;375.0;true
Allan Keil;29;700;2026/10/01;26Q4;375.0;true
Helene Vang;30;19;2025/01/01;25Q1;375.0;false
Helene Vang;30;105;2025/04/01;25Q2;375.0;true
Helene Vang;30;203;2025/07/01;25Q3;375.0;true
Helene Vang;30;301;2025/10/01;25Q4;375.0;true
Helene Vang;30;401;2026/01/01;26Q1;375.0;false
Helene Vang;30;501;2026/04/01;26Q2;375.0;true
Helene Vang;30;601;2026/07/01;26Q3;375.0;true
Helene Vang;30;701;2026/10/01;26Q4;375.0;true
Carsten Holm;31;20;2025/01/01;25Q1;62.5;true
Carsten Holm;31;106;2025/04/01;25Q2;62.5;true
Carsten Holm;31;204;2025/07/01;25Q3;62.5;true
Carsten Holm;31;302;2025/10/01;25Q4;62.5;true
Carsten Holm;31;402;2026/01/01;26Q1;62.5;true
Carsten Holm;31;502;2026/04/01;26Q2;62.5;true
Carsten Holm;31;602;2026/07/01;26Q3;62.5;true
Carsten Holm;31;702;2026/10/01;26Q4;62.5;true
Jette Ravn;32;21;2025/01/01;25Q1;375.0;true
Jette Ravn;32;107;2025/04/01;25Q2;375.0;false
Jette Ravn;32;205;2025/07/01;25Q3;375.0;true
Jette Ravn;32;303;2025/10/01;25Q4;375.0;true
Jette Ravn;32;403;2026/01/01;26Q1;375.0;true
Jette Ravn;32;503;2026/04/01;26Q2;375.0;true
Jette Ravn;32;603;2026/07/01;26Q3;375.0;true
Jette Ravn;32;703;2026/10/01;26Q4;375.0;true
Torben Kristoffersen;33;108;2025/04/01;25Q2;375.0;false
Torben Kristoffersen;33;206;2025/07/01;25Q3;375.0;true
Torben Kristoffersen;33;304;2025/10/01;25Q4;375.0;true
Torben Kristoffersen;33;404;2026/01/01;26Q1;375.0;true
Torben Kristoffersen;33;504;2026/04/01;26Q2;375.0;true
Torben Kristoffersen;33;604;2026/07/01;26Q3;375.0;true
Torben Kristoffersen;33;704;2026/10/01;26Q4;375.0;true
Emilie Bæk;34;22;2025/01/01;25Q1;375.0;false
Emilie Bæk;34;109;2025/04/01;25Q2;375.0;true
Emilie Bæk;34;207;2025/07/01;25Q3;375.0;true
Emilie Bæk;34;305;2025/10/01;25Q4;375.0;true
Emilie Bæk;34;405;2026/01/01;26Q1;375.0;true
Emilie Bæk;34;505;2026/04/01;26Q2;375.0;false
Emilie Bæk;34;605;2026/07/01;26Q3;375.0;true
Emilie Bæk;34;705;2026/10/01;26Q4;375.0;true
Martin Ørum;35;110;2025/04/01;25Q2;62.5;true
Martin Ørum;35;208;2025/07/01;25Q3;62.5;false
Martin Ørum;35;306;2025/10/01;25Q4;62.5;true
Martin Ørum;35;406;2026/01/01;26Q1;62.5;true
Martin Ørum;35;506;2026/04/01;26Q2;62.5;true
Martin Ørum;35;606;2026/07/01;26Q3;62.5;true
Martin Ørum;35;706;2026/10/01;26Q4;62.5;true
Anja Mikkelsen;36;23;2025/01/01;25Q1;375.0;true
Anja Mikkelsen;36;111;2025/04/01;25Q2;375.0;true
Anja Mikkelsen;36;209;2025/07/01;25Q3;375.0;true
Anja Mikkelsen;36;307;2025/10/01;25Q4;375.0;true
Anja Mikkelsen;36;407;2026/01/01;26Q1;375.0;true
Anja Mikkelsen;36;507;2026/04/01;26Q2;375.0;true
Anja Mikkelsen;36;607;2026/07/01;26Q3;375.0;true
Anja Mikkelsen;36;707;2026/10/01;26Q4;375.0;false
Kasper Nyborg;37;24;2025/01/01;25Q1;375.0;true
Kasper Nyborg;37;112;2025/04/01;25Q2;375.0;true
Kasper Nyborg;37;210;2025/07/01;25Q3;375.0;true
Kasper Nyborg;37;308;2025/10/01;25Q4;375.0;true
Kasper Nyborg;37;408;2026/01/01;26Q1;375.0;true
Kasper Nyborg;37;508;2026/04/01;26Q2;375.0;true
Kasper Nyborg;37;608;2026/07/01;26Q3;375.0;false
Kasper Nyborg;37;708;2026/10/01;26Q4;375.0;true
Lone Hjorth;38;25;2025/01/01;25Q1;62.5;true
Lone Hjorth;38;113;2025/04/01;25Q2;62.5;true
Lone Hjorth;38;211;2025/07/01;25Q3;62.5;true
Lone Hjorth;38;309;2025/10/01;25Q4;62.5;true
Lone Hjorth;38;409;2026/01/01;26Q1;62.5;true
Lone Hjorth;38;509;2026/04/01;26Q2;62.5;false
Lone Hjorth;38;609;2026/07/01;26Q3;62.5;true
Lone Hjorth;38;709;2026/10/01;26Q4;62.5;true
Victor Aagaard;39;26;2025/01/01;25Q1;375.0;true
Victor Aagaard;39;114;2025/04/01;25Q2;375.0;true
Victor Aagaard;39;212;2025/07/01;25Q3;375.0;false
Victor Aagaard;39;310;2025/10/01;25Q4;375.0;true
Victor Aagaard;39;410;2026/01/01;26Q1;375.0;true
Victor Aagaard;39;510;2026/04/01;26Q2;375.0;true
Victor Aagaard;39;610;2026/07/01;26Q3;375.0;false
Victor Aagaard;39;710;2026/10/01;26Q4;375.0;true
Nanna Damsgaard;40;27;2025/01/01;25Q1;375.0;true
Nanna Damsgaard;40;115;2025/04/01;25Q2;375.0;true
Nanna Damsgaard;40;213;2025/07/01;25Q3;375.0;true
Nanna Damsgaard;40;311;2025/10/01;25Q4;375.0;true
Nanna Damsgaard;40;411;2026/01/01;26Q1;375.0;true
Nanna Damsgaard;40;511;2026/04/01;26Q2;375.0;true
Nanna Damsgaard;40;611;2026/07/01;26Q3;375.0;true
Nanna Damsgaard;40;711;2026/10/01;26Q4;375.0;true
Tobias Ring;41;28;2025/01/01;25Q1;375.0;true
Tobias Ring;41;116;2025/04/01;25Q2;375.0;true
Tobias Ring;41;214;2025/07/01;25Q3;375.0;true
Tobias Ring;41;312;2025/10/01;25Q4;375.0;false
Tobias Ring;41;412;2026/01/01;26Q1;375.0;true
Tobias Ring;41;512;2026/04/01;26Q2;375.0;true
Tobias Ring;41;612;2026/07/01;26Q3;375.0;true
Tobias Ring;41;712;2026/10/01;26Q4;375.0;true
Heidi Mørch;42;117;2025/04/01;25Q2;62.5;true
Heidi Mørch;42;215;2025/07/01;25Q3;62.5;true
Heidi Mørch;42;313;2025/10/01;25Q4;62.5;false
Heidi Mørch;42;413;2026/01/01;26Q1;62.5;true
Heidi Mørch;42;513;2026/04/01;26Q2;62.5;true
Heidi Mørch;42;613;2026/07/01;26Q3;62.5;true
Heidi Mørch;42;713;2026/10/01;26Q4;62.5;true
Rune Skov;43;29;2025/01/01;25Q1;375.0;true
Rune Skov;43;118;2025/04/01;25Q2;375.0;true
Rune Skov;43;216;2025/07/01;25Q3;375.0;false
Rune Skov;43;314;2025/10/01;25Q4;375.0;true
Rune Skov;43;414;2026/01/01;26Q1;375.0;true
Rune Skov;43;514;2026/04/01;26Q2;375.0;true
Rune Skov;43;614;2026/07/01;26Q3;375.0;true
Rune Skov;43;714;2026/10/01;26Q4;375.0;true
Carina Frost;44;30;2025/01/01;25Q1;375.0;true
Carina Frost;44;119;2025/04/01;25Q2;375.0;true
Carina Frost;44;217;2025/07/01;25Q3;375.0;false
Carina Frost;44;315;2025/10/01;25Q4;375.0;true
Carina Frost;44;415;2026/01/01;26Q1;375.0;true
Carina Frost;44;515;2026/04/01;26Q2;375.0;true
Carina Frost;44;615;2026/07/01;26Q3;375.0;false
Carina Frost;44;715;2026/10/01;26Q4;375.0;true
Dennis Munk;45;31;2025/01/01;25Q1;62.5;true
Dennis Munk;45;120;2025/04/01;25Q2;62.5;true
Dennis Munk;45;218;2025/07/01;25Q3;62.5;true
Dennis Munk;45;316;2025/10/01;25Q4;62.5;true
Dennis Munk;45;416;2026/01/01;26Q1;62.5;true
Dennis Munk;45;516;2026/04/01;26Q2;62.5;true
Dennis Munk;45;616;2026/07/01;26Q3;62.5;true
Dennis Munk;45;716;2026/10/01;26Q4;62.5;true
Sara Bunde;46;32;2025/01/01;25Q1;375.0;true
Sara Bunde;46;121;2025/04/01;25Q2;375.0;true
Sara Bunde;46;219;2025/07/01;25Q3;375.0;true
Sara Bunde;46;317;2025/10/01;25Q4;375.0;false
Sara Bunde;46;417;2026/01/01;26Q1;375.0;true
Sara Bunde;46;517;2026/04/01;26Q2;375.0;true
Sara Bunde;46;617;2026/07/01;26Q3;375.0;true
Sara Bunde;46;717;2026/10/01;26Q4;375.0;true
Oliver Truelsen;47;33;2025/01/01;25Q1;375.0;true
Oliver Truelsen;47;122;2025/04/01;25Q2;375.0;true
Oliver Truelsen;47;220;2025/07/01;25Q3;375.0;false
Oliver Truelsen;47;318;2025/10/01;25Q4;375.0;true
Oliver Truelsen;47;418;2026/01/01;26Q1;375.0;true
Oliver Truelsen;47;518;2026/04/01;26Q2;375.0;true
Oliver Truelsen;47;618;2026/07/01;26Q3;375.0;true
Oliver Truelsen;47;718;2026/10/01;26Q4;375.0;true
May Andersen;48;123;2025/04/01;25Q2;375.0;true
May Andersen;48;221;2025/07/01;25Q3;375.0;false
May Andersen;48;319;2025/10/01;25Q4;375.0;true
May Andersen;48;419;2026/01/01;26Q1;375.0;true
May Andersen;48;519;2026/04/01;26Q2;375.0;true
May Andersen;48;619;2026/07/01;26Q3;375.0;true
May Andersen;48;719;2026/10/01;26Q4;375.0;true
Bjarne Vester;49;34;2025/01/01;25Q1;62.5;true
Bjarne Vester;49;124;2025/04/01;25Q2;62.5;false
Bjarne Vester;49;222;2025/07/01;25Q3;62.5;true
Bjarne Vester;49;320;2025/10/01;25Q4;62.5;true
Bjarne Vester;49;420;2026/01/01;26Q1;62.5;true
Bjarne Vester;49;520;2026/04/01;26Q2;62.5;false
Bjarne Vester;49;620;2026/07/01;26Q3;62.5;true
Bjarne Vester;49;720;2026/10/01;26Q4;62.5;true
Kira Holmgren;50;35;2025/01/01;25Q1;375.0;true
Kira Holmgren;50;125;2025/04/01;25Q2;375.0;true
Kira Holmgren;50;223;2025/07/01;25Q3;375.0;true
Kira Holmgren;50;321;2025/10/01;25Q4;375.0;true
Kira Holmgren;50;421;2026/01/01;26Q1;375.0;true
Kira Holmgren;50;521;2026/04/01;26Q2;375.0;true
Kira Holmgren;50;621;2026/07/01;26Q3;375.0;true
Kira Holmgren;50;721;2026/10/01;26Q4;375.0;true
Frederik Ipsen;51;36;2025/01/01;25Q1;375.0;true
Frederik Ipsen;51;126;2025/04/01;25Q2;375.0;true
Frederik Ipsen;51;224;2025/07/01;25Q3;375.0;false
Frederik Ipsen;51;322;2025/10/01;25Q4;375.0;true
Frederik Ipsen;51;422;2026/01/01;26Q1;375.0;true
Frederik Ipsen;51;522;2026/04/01;26Q2;375.0;true
Frederik Ipsen;51;622;2026/07/01;26Q3;375.0;true
